date_time,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,is_mobile,is_package,channel,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_type_id,is_booking,hotel_continent,hotel_country,hotel_market,hotel_cluster
5/20/2013 15:32,3,66,220,43026,80.5509,0,0,2,2,0,1,1,0,2,50,679,77
5/20/2013 15:37,3,66,220,43026,85.9368,0,0,2,2,0,1,1,0,2,50,679,7
5/20/2013 15:53,3,66,220,43026,79.6461,0,0,2,2,0,1,1,0,2,50,679,77
5/20/2013 17:13,3,66,220,43026,85.5002,0,0,9,2,0,1,1,0,2,50,679,83
5/20/2013 17:17,3,66,220,43026,77.6801,0,0,9,2,0,1,1,0,2,50,679,77
5/20/2013 17:24,3,66,220,43026,78.737,0,0,9,2,0,1,1,0,2,50,679,90
5/20/2013 17:49,3,66,220,43026,78.737,0,0,9,2,0,1,1,0,2,50,679,90
5/20/2013 17:49,3,66,220,43026,78.737,0,0,9,2,0,1,1,0,2,50,679,90
5/20/2013 17:51,3,66,220,43026,80.5509,0,0,9,2,0,1,1,0,2,50,679,77
5/20/2013 17:53,3,66,220,43026,82.0663,0,0,9,2,0,1,1,0,2,50,679,77
5/20/2013 18:06,3,66,220,43026,76.8701,0,0,9,2,0,1,1,0,2,50,679,50
5/20/2013 18:08,3,66,220,43026,76.8701,0,0,9,2,0,1,1,0,2,50,679,50
5/20/2013 18:13,3,66,220,43026,82.9699,0,0,9,2,0,1,1,0,2,50,679,50
5/20/2013 18:19,3,66,220,43026,82.9699,0,0,9,2,0,1,1,0,2,50,679,50
5/21/2013 8:53,3,66,220,43026,83.6668,0,0,9,2,0,1,1,0,2,50,679,6
5/21/2013 8:56,3,66,220,43026,83.6668,0,0,9,2,0,1,1,0,2,50,679,6
5/21/2013 8:57,3,66,220,43026,76.8701,0,0,9,2,0,1,1,0,2,50,679,50
5/21/2013 9:00,3,66,220,43026,76.8701,0,0,9,2,0,1,1,0,2,50,679,50
5/21/2013 9:16,3,66,220,43026,79.6461,0,0,9,2,0,1,1,0,2,50,679,77
5/21/2013 9:16,3,66,220,43026,79.7581,0,0,9,2,0,1,1,0,2,50,679,55
5/21/2013 10:03,3,66,220,43026,75.9,0,0,9,2,1,1,1,0,2,50,679,13
5/31/2013 9:51,3,66,220,43026,175.489,0,0,2,2,0,1,6,0,2,50,685,32
5/31/2013 9:52,3,66,220,43026,175.4388,0,0,2,2,0,1,6,0,2,50,685,32
5/31/2013 9:54,3,66,220,43026,175.0695,0,0,2,2,0,1,6,0,2,50,685,28
5/31/2013 9:56,3,66,220,43026,175.5474,0,0,2,2,0,1,6,0,2,50,685,77
5/31/2013 10:02,3,66,220,43026,75.9,0,0,2,2,0,1,6,0,2,50,679,13
8/18/2013 10:08,3,66,220,43026,188.874,0,0,2,2,0,1,1,0,2,50,685,55
8/18/2013 10:27,3,66,220,43026,188.571,0,0,2,2,0,1,1,0,2,50,685,15
8/19/2013 4:26,3,66,220,43026,169.6008,0,0,9,2,0,1,1,0,2,50,685,39
8/19/2013 4:29,3,66,220,43026,186.6005,0,0,9,2,0,1,1,0,2,50,685,10
8/19/2013 4:33,3,66,220,43026,188.527,0,0,9,2,0,1,1,0,2,50,685,50
8/19/2013 4:34,3,66,220,43026,188.874,0,0,9,2,0,1,1,0,2,50,685,55
8/19/2013 4:37,3,66,220,43026,188.8519,0,0,9,2,0,1,1,0,2,50,685,31
8/19/2013 14:23,3,66,220,43026,169.6008,0,0,9,2,0,1,1,0,2,50,685,39
8/19/2013 14:25,3,66,220,43026,188.8519,0,0,9,2,0,1,1,0,2,50,685,31
8/19/2013 14:32,3,66,220,43026,189.2442,0,0,9,2,0,1,6,0,2,50,685,90
8/19/2013 14:36,3,66,220,43026,188.571,0,0,9,2,0,1,6,0,2,50,685,15
8/19/2013 14:51,3,66,220,43026,188.571,0,0,9,2,0,1,6,0,2,50,685,15
8/19/2013 14:54,3,66,220,43026,188.571,0,0,9,2,0,1,6,0,2,50,685,15
8/19/2013 14:57,3,66,220,43026,188.571,0,0,9,2,0,1,6,0,2,50,685,15
8/19/2013 14:59,3,66,220,43026,188.874,0,0,9,2,0,1,6,0,2,50,685,55
8/19/2013 15:00,3,66,220,43026,188.874,0,0,9,2,0,1,6,0,2,50,685,55
8/19/2013 15:04,3,66,220,43026,189.3806,0,0,9,2,0,1,6,0,2,50,685,5
8/19/2013 15:37,3,66,220,43026,189.088,0,0,9,2,0,1,6,0,2,50,685,31
8/19/2013 15:39,3,66,220,43026,188.527,0,0,9,2,0,1,6,0,2,50,685,50
8/22/2013 4:53,3,66,220,43026,188.527,0,0,9,2,0,1,6,0,2,50,685,50
8/22/2013 5:04,3,66,220,43026,188.874,0,0,9,2,0,1,6,0,2,50,685,55
8/25/2013 16:27,3,66,220,43026,188.8519,0,0,9,2,0,1,6,0,2,50,685,31
8/25/2013 17:30,3,66,220,43026,188.571,0,0,9,2,0,1,6,0,2,50,685,15
8/28/2013 6:30,3,66,220,43026,188.571,0,0,2,2,0,1,6,0,2,50,685,15
8/28/2013 12:23,3,66,220,43026,188.571,0,0,2,2,0,1,1,0,2,50,685,15
8/29/2013 17:51,3,66,220,43026,372.3541,0,0,9,2,0,1,1,0,2,50,427,72
3/14/2014 14:18,3,66,220,43026,175.4026,0,0,2,1,0,1,6,0,2,50,685,76
3/14/2014 14:22,3,66,220,43026,175.3662,0,0,2,1,0,1,6,0,2,50,685,17
3/14/2014 16:47,3,66,220,43026,175.489,0,0,2,1,0,1,6,0,2,50,685,4
3/14/2014 16:52,3,66,220,43026,175.4026,0,0,2,1,0,1,6,0,2,50,685,76
3/25/2014 11:08,3,66,220,43026,175.5257,0,0,2,1,0,1,6,0,2,50,685,72
3/25/2014 11:14,3,66,220,43026,175.3039,0,0,2,1,0,1,6,0,2,50,685,83
3/25/2014 11:17,3,66,220,43026,175.489,0,0,2,1,0,1,6,0,2,50,685,32
4/11/2014 10:51,3,66,220,43026,175.489,0,0,2,2,0,1,6,0,2,50,685,32
4/11/2014 10:57,3,66,220,43026,175.4026,0,0,2,2,0,1,6,0,2,50,685,76
4/11/2014 11:00,3,66,220,43026,175.0695,0,0,2,2,0,1,6,0,2,50,685,22
4/11/2014 11:01,3,66,220,43026,175.5257,0,0,2,1,0,1,6,0,2,50,685,72
4/11/2014 11:06,3,66,220,43026,175.5474,0,0,2,2,0,1,6,0,2,50,685,77
8/18/2014 4:14,3,66,220,43026,4704.1292,0,1,3,2,0,1,1,0,2,50,212,9
10/31/2014 12:46,3,66,220,43026,4703.6025,0,1,3,1,0,1,1,0,2,50,212,33
10/31/2014 12:50,3,66,220,43026,4703.7278,0,1,3,1,0,1,1,0,2,50,212,91
10/31/2014 12:54,3,66,220,43026,4704.1292,0,1,3,1,0,1,1,0,2,50,212,9
10/31/2014 13:48,3,66,220,43026,4703.9465,0,1,9,1,0,1,1,0,2,50,212,97
10/31/2014 14:12,3,66,220,43026,4703.7133,0,1,9,1,0,1,1,0,2,50,212,41
10/31/2014 14:15,3,66,220,43026,4703.9944,0,1,9,1,0,1,1,0,2,50,212,0
11/8/2014 14:41,3,66,220,43026,4703.9465,0,1,2,2,0,1,1,0,2,50,212,97
11/8/2014 14:51,3,66,220,43026,4703.9944,0,1,2,1,0,1,1,0,2,50,212,0
11/9/2014 16:26,3,66,220,43026,4703.6119,0,1,9,1,0,1,1,0,2,50,212,33
11/9/2014 16:31,3,66,220,43026,4698.6644,0,1,9,1,0,1,1,0,2,50,212,41
11/9/2014 16:38,3,66,220,43026,4702.7259,0,1,9,1,0,1,1,0,2,50,212,87
11/9/2014 17:37,3,66,220,43026,4703.8272,0,1,9,1,0,1,1,0,2,50,212,84
11/9/2014 17:41,3,66,220,43026,4703.4723,0,1,9,1,0,1,1,0,2,50,212,19
11/9/2014 18:13,3,66,220,43026,4704.2095,0,1,9,1,0,1,1,0,2,50,212,96
11/9/2014 18:21,3,66,220,43026,4703.9532,0,1,9,1,0,1,1,0,2,50,212,98
11/9/2014 18:35,3,66,220,43026,4703.9944,0,1,9,1,0,1,1,0,2,50,212,0
11/10/2014 4:50,3,66,220,43026,4703.589,0,1,9,2,0,1,1,0,2,50,212,21
11/10/2014 5:01,3,66,220,43026,4703.4966,0,1,9,2,0,1,1,0,2,50,212,37
11/10/2014 5:03,3,66,220,43026,4703.5948,0,1,9,2,0,1,1,0,2,50,212,0
11/10/2014 5:05,3,66,220,43026,4703.7278,0,1,9,2,0,1,1,0,2,50,212,91
11/10/2014 5:06,3,66,220,43026,4703.9532,0,1,9,2,0,1,1,0,2,50,212,98
11/10/2014 5:09,3,66,220,43026,4703.4723,0,0,9,2,0,1,1,0,2,50,212,19
11/10/2014 5:09,3,66,220,43026,4703.4723,0,0,9,1,0,1,1,0,2,50,212,19
11/10/2014 16:36,3,66,220,43026,4703.9944,0,1,2,2,0,1,1,0,2,50,212,0
11/10/2014 16:40,3,66,220,43026,4703.8217,0,1,2,1,0,1,1,0,2,50,212,56
11/10/2014 16:42,3,66,220,43026,4703.6097,0,1,2,1,0,1,1,0,2,50,212,0
11/10/2014 16:43,3,66,220,43026,4703.589,0,1,2,1,0,1,1,0,2,50,212,21
11/10/2014 16:45,3,66,220,43026,4704.2095,0,1,2,1,0,1,1,0,2,50,212,96
11/10/2014 16:46,3,66,220,43026,4703.5832,0,1,2,1,0,1,1,0,2,50,212,0
11/10/2014 16:48,3,66,220,43026,4703.5948,0,1,2,1,0,1,1,0,2,50,212,0
11/10/2014 16:52,3,66,220,43026,4704.1292,0,1,2,1,0,1,1,0,2,50,212,9
11/10/2014 16:53,3,66,220,43026,4703.7278,0,1,2,1,0,1,1,0,2,50,212,91
11/10/2014 17:00,3,66,220,43026,4703.5536,0,1,2,1,0,1,1,0,2,50,212,5
11/10/2014 17:03,3,66,220,43026,4703.7133,0,1,2,1,0,1,1,0,2,50,212,41
11/10/2014 17:09,3,66,220,43026,4703.9944,0,1,2,1,0,1,1,0,2,50,212,0
11/10/2014 17:14,3,66,220,43026,4703.4723,0,1,2,1,0,1,1,0,2,50,212,19
11/10/2014 17:26,3,66,220,43026,4703.9944,0,0,2,1,0,1,1,0,2,50,212,0
11/14/2014 18:39,3,66,220,43026,4703.9944,0,1,2,1,0,1,1,0,2,50,212,0
11/18/2014 6:49,3,66,220,43026,4703.9944,0,1,2,1,0,1,3,0,2,50,212,0
11/18/2014 6:55,3,66,220,43026,4703.9944,0,1,2,2,0,1,3,0,2,50,212,0
11/22/2014 15:10,3,66,220,43026,4703.6892,0,1,2,1,0,1,3,0,2,50,212,96
11/22/2014 17:07,3,66,220,43026,4703.9532,0,1,9,1,0,1,3,0,2,50,212,98
11/22/2014 17:14,3,66,220,43026,4703.9532,0,1,9,1,0,1,1,0,2,50,212,98
11/23/2014 6:37,3,66,220,43026,4703.9944,0,1,7,1,0,1,1,0,2,50,212,0
11/23/2014 6:37,3,66,220,43026,4703.6892,0,1,7,1,0,1,1,0,2,50,212,96
11/24/2014 9:52,3,66,220,43026,4703.6892,0,1,2,2,0,1,1,0,2,50,212,96
11/24/2014 9:53,3,66,220,43026,4703.589,0,1,2,1,0,1,1,0,2,50,212,21
11/28/2014 5:43,3,66,220,43026,4704.1292,0,0,2,1,0,1,1,0,2,50,212,9
11/28/2014 5:45,3,66,220,43026,4703.9532,0,0,2,1,0,1,1,0,2,50,212,98
11/28/2014 5:56,3,66,220,43026,4703.6097,0,0,2,1,0,1,1,0,2,50,212,0
11/28/2014 6:01,3,66,220,43026,4703.4723,0,0,2,1,0,1,1,0,2,50,212,19
11/28/2014 6:09,3,66,220,43026,4703.5948,0,0,2,1,0,1,1,0,2,50,212,0
11/28/2014 6:23,3,66,220,43026,4703.5435,0,0,2,1,0,1,1,0,2,50,212,55
11/28/2014 6:58,3,66,220,43026,4703.4288,0,0,2,1,0,1,1,0,2,50,212,83
11/28/2014 7:03,3,66,220,43026,4703.6892,0,0,2,1,0,1,1,0,2,50,212,96
12/3/2014 8:21,3,66,220,43026,4703.9532,0,0,2,1,0,1,1,0,2,50,212,98
12/3/2014 8:22,3,66,220,43026,4703.5832,0,0,2,1,0,1,1,0,2,50,212,0
12/3/2014 8:24,3,66,220,43026,4703.589,0,0,2,1,0,1,1,0,2,50,212,21
12/10/2014 11:35,3,66,220,43026,4703.6097,0,0,2,1,0,1,1,0,2,50,212,0
12/10/2014 11:42,3,66,220,43026,4703.6892,0,0,2,1,0,1,1,0,2,50,212,96
12/17/2014 15:43,3,66,220,43026,4703.9944,0,0,2,1,0,1,1,0,2,50,212,0
12/18/2014 14:39,3,66,220,43026,4703.487,0,0,2,2,0,1,1,0,2,50,212,25
12/18/2014 14:41,3,66,220,43026,4703.6097,0,0,2,2,0,1,1,0,2,50,212,0
12/18/2014 14:43,3,66,220,43026,4703.589,0,0,2,2,0,1,1,0,2,50,212,21
12/22/2014 12:46,3,66,220,43026,4703.6892,0,0,2,1,0,1,3,0,2,50,212,84
12/24/2014 6:03,3,66,220,43026,4703.6097,0,0,2,1,0,1,1,0,2,50,212,0
12/24/2014 6:04,3,66,220,43026,4703.589,0,0,2,1,0,1,1,0,2,50,212,21
12/24/2014 6:06,3,66,220,43026,4703.5948,0,0,2,1,0,1,1,0,2,50,212,0
12/24/2014 6:08,3,66,220,43026,4703.5435,0,0,2,1,0,1,1,0,2,50,212,55
12/24/2014 6:10,3,66,220,43026,4698.6644,0,0,2,1,0,1,1,0,2,50,212,41
12/24/2014 8:01,3,66,220,43026,4703.9532,0,0,2,1,0,1,1,0,2,50,212,98
12/24/2014 8:56,3,66,220,43026,4703.9944,0,0,9,1,0,1,1,0,2,50,212,0
12/24/2014 8:57,3,66,220,43026,4703.9532,0,0,9,1,0,1,1,0,2,50,212,98
12/24/2014 8:59,3,66,220,43026,4703.6097,0,0,9,1,0,1,1,0,2,50,212,0
12/25/2014 14:58,3,66,220,43026,4703.6097,0,0,2,1,0,1,1,0,2,50,212,0
12/25/2014 15:09,3,66,220,43026,4703.4966,0,0,2,1,0,1,1,0,2,50,212,37
12/27/2014 11:12,3,66,220,43026,4703.6097,0,0,2,2,0,1,1,0,2,50,212,0
12/27/2014 11:13,3,66,220,43026,4703.589,0,0,2,2,0,1,1,0,2,50,212,21
12/27/2014 11:14,3,66,220,43026,4703.9532,0,0,2,2,0,1,1,0,2,50,212,98
12/27/2014 11:16,3,66,220,43026,4703.487,0,0,2,2,0,1,1,0,2,50,212,25
12/28/2014 12:31,3,66,220,43026,4703.7133,0,0,2,2,0,1,1,0,2,50,212,41
12/28/2014 12:36,3,66,220,43026,4703.5435,0,0,2,1,0,1,1,0,2,50,212,55
3/20/2014 17:50,3,66,403,34849,376.8066,0,0,9,2,0,1,1,0,2,50,679,73
3/20/2014 17:52,3,66,403,34849,382.0119,0,0,9,2,0,1,1,0,2,50,679,93
3/20/2014 17:55,3,66,403,34849,384.7163,0,0,9,2,0,1,1,0,2,50,679,16
3/20/2014 18:12,3,66,403,34849,376.8066,0,0,9,2,0,1,6,0,2,50,679,73
3/20/2014 18:13,3,66,403,34849,376.8066,0,0,9,2,0,1,6,0,2,50,679,73
3/20/2014 18:15,3,66,403,34849,379.2455,0,0,9,2,0,1,6,0,2,50,679,7
3/20/2014 18:17,3,66,403,34849,379.3855,0,0,9,2,0,1,6,0,2,50,679,42
3/20/2014 18:17,3,66,403,34849,379.3855,0,0,9,2,0,1,6,0,2,50,679,42
4/6/2014 19:02,3,66,403,34849,374.893,0,0,9,2,0,1,6,0,2,50,679,91
4/28/2014 17:11,3,66,403,34849,678.6798,0,0,2,2,0,1,1,0,2,50,1457,80
4/28/2014 17:21,3,66,403,34849,693.1331,0,0,2,2,0,1,1,0,2,50,1457,17
4/28/2014 17:24,3,66,403,34849,665.1306,0,0,2,4,0,1,1,0,2,50,1457,80
4/28/2014 17:28,3,66,403,34849,679.8573,0,0,2,4,0,1,1,0,2,50,1457,83
4/28/2014 17:31,3,66,403,34849,705.4634,0,0,2,4,0,1,1,0,2,50,1457,83
9/22/2014 6:43,3,66,403,34849,85.3971,0,0,9,2,0,1,3,0,2,50,1249,42
3/30/2014 21:11,3,66,462,27117,1037.4098,0,1,9,2,2,1,1,0,2,50,368,84
3/30/2014 21:16,3,66,462,27117,1064.7681,0,1,9,2,2,1,1,0,2,50,368,49
3/30/2014 21:25,3,66,462,27117,1053.851,0,1,9,2,2,1,1,0,2,50,368,95
3/30/2014 21:29,3,66,462,27117,1050.7345,0,1,9,2,2,1,1,0,2,50,368,91
3/30/2014 21:33,3,66,462,27117,1054.7196,0,1,9,2,2,1,1,0,2,50,368,33
3/30/2014 21:37,3,66,462,27117,1063.9452,0,1,9,2,2,1,1,0,2,50,368,21
3/30/2014 21:43,3,66,462,27117,1064.901,0,1,9,2,2,1,1,0,2,50,368,72
3/30/2014 21:44,3,66,462,27117,1062.8626,0,1,9,2,2,1,1,0,2,50,368,91
3/30/2014 21:47,3,66,462,27117,1055.9893,0,1,9,2,2,1,1,0,2,50,368,94
3/30/2014 22:13,3,66,462,27117,1062.0509,0,1,9,2,2,1,1,0,2,50,368,6
3/30/2014 22:24,3,66,462,27117,1056.9837,0,1,9,2,2,1,1,0,2,50,368,50
3/30/2014 22:57,3,66,462,27117,1062.0509,0,1,9,2,2,1,1,1,2,50,368,6
1/7/2013 16:28,3,66,254,46142,736.2199,1,0,2,2,0,1,3,0,2,50,350,48
1/9/2013 20:57,3,66,254,46142,736.2199,1,0,2,2,0,1,3,0,2,50,350,48
1/10/2013 15:56,3,66,254,46142,736.2199,0,0,2,2,0,1,3,0,2,50,350,48
1/10/2013 16:01,3,66,254,46142,736.2199,0,0,2,2,0,1,3,0,2,50,350,48
1/10/2013 16:04,3,66,254,46142,736.2199,0,0,2,2,0,1,3,1,2,50,350,48
1/11/2013 6:46,3,66,254,46142,835.1126,0,0,2,2,1,1,1,0,2,50,411,28
1/13/2013 7:44,3,66,254,21713,1109.9841,1,0,2,2,0,1,1,0,2,50,679,71
1/13/2013 8:07,3,66,254,21713,1112.609,1,0,2,2,0,1,1,0,2,50,679,50
2/26/2013 5:30,3,66,220,18876,357.682,1,0,0,2,0,1,1,0,2,50,558,77
2/26/2013 5:34,3,66,220,18876,357.682,1,0,0,2,0,1,3,0,2,50,558,77
2/26/2013 5:37,3,66,220,18876,357.682,1,0,0,2,0,1,3,1,2,50,558,77
6/17/2013 16:24,3,66,254,41165,787.6632,1,0,2,2,0,1,1,0,2,50,669,44
6/17/2013 16:25,3,66,254,41165,787.5926,1,0,2,2,0,1,1,0,2,50,669,63
6/17/2013 16:27,3,66,254,41165,787.5926,1,0,2,2,0,1,1,0,2,50,669,63
8/8/2013 19:58,3,66,254,21713,954.9262,1,0,2,2,0,1,6,0,2,50,1235,15
8/8/2013 20:07,3,66,254,21713,954.6204,1,0,2,2,0,1,6,0,2,50,1235,47
8/17/2013 11:23,3,66,254,21713,954.6204,1,0,2,2,0,1,1,0,2,50,1235,47
8/17/2013 11:32,3,66,254,21713,954.9262,1,0,2,2,0,1,1,0,2,50,1235,15
8/17/2013 11:33,3,66,254,21713,954.9262,1,0,2,2,0,1,1,0,2,50,1235,15
8/21/2013 9:10,3,66,254,21713,954.6204,1,0,0,2,0,1,1,0,2,50,1235,47
8/21/2013 9:12,3,66,254,21713,954.9262,1,0,0,2,0,1,1,0,2,50,1235,15
8/21/2013 9:19,3,66,254,21713,729.6878,1,0,0,2,0,1,3,0,2,50,350,48
8/25/2013 8:54,3,66,254,21713,954.9262,0,0,2,2,0,1,1,0,2,50,1235,15
8/25/2013 9:05,3,66,254,21713,954.9262,0,0,2,2,0,1,1,1,2,50,1235,15
10/8/2013 8:58,3,66,254,21713,728.1159,1,0,0,2,0,1,6,0,2,50,350,91
10/8/2013 18:21,3,66,254,21713,729.6878,1,0,0,2,0,1,3,0,2,50,350,48
10/8/2013 19:02,3,66,254,21713,728.8668,1,0,0,2,0,1,3,0,2,50,350,48
10/11/2013 18:26,3,66,254,21713,728.811,1,0,2,2,0,1,3,0,2,50,350,14
10/11/2013 18:38,3,66,254,21713,729.6878,1,0,2,2,0,1,3,0,2,50,350,48
10/16/2013 5:51,3,66,254,28705,325.9332,1,0,0,2,0,1,3,0,2,50,1055,60
10/16/2013 10:25,3,66,174,13248,1719.0975,1,0,0,2,0,1,5,0,2,50,1077,47
1/3/2014 9:56,3,66,254,24996,969.2305,0,0,9,2,0,1,1,0,2,50,677,13
1/3/2014 9:58,3,66,254,24996,971.3908,0,0,9,2,0,1,1,0,2,50,677,63
1/3/2014 10:01,3,66,254,24996,970.0427,0,0,9,2,0,1,1,0,2,50,677,99
1/3/2014 10:02,3,66,254,24996,969.2771,0,0,9,2,0,1,1,0,2,50,677,42
1/3/2014 10:06,3,66,254,24996,958.0393,0,0,9,2,0,1,1,0,2,50,677,28
1/3/2014 10:12,3,66,254,24996,969.3512,0,0,9,2,0,1,1,0,2,50,677,50
1/3/2014 10:16,3,66,254,24996,970.2139,0,0,9,2,0,1,1,0,2,50,677,73
1/3/2014 10:26,3,66,254,24996,969.4754,0,0,9,2,0,1,1,0,2,50,677,91
1/3/2014 10:30,3,66,254,24996,969.6446,0,0,9,2,0,1,1,0,2,50,677,41
1/3/2014 10:35,3,66,254,24996,969.0376,0,0,9,2,0,1,1,0,2,50,677,33
1/3/2014 10:38,3,66,254,24996,969.2369,0,0,9,2,0,1,1,0,2,50,677,90
1/3/2014 10:45,3,66,254,24996,969.4663,0,0,9,2,0,1,1,0,2,50,677,33
1/6/2014 9:43,3,66,254,21713,729.6878,1,0,0,2,0,1,3,0,2,50,350,48
1/19/2014 15:57,3,66,254,41165,735.6096,1,0,2,2,0,1,3,0,2,50,350,48
1/19/2014 16:04,3,66,254,41165,735.6096,1,0,2,2,0,1,3,1,2,50,350,48
1/19/2014 16:31,3,66,254,41165,962.8147,1,0,2,2,0,1,1,0,2,50,677,28
1/19/2014 16:35,3,66,254,41165,982.4322,1,0,2,2,0,1,1,0,2,50,677,73
1/19/2014 16:40,3,66,254,41165,974.9481,1,0,2,2,0,1,1,0,2,50,677,73
1/19/2014 16:45,3,66,254,41165,974.1967,1,0,2,2,0,1,1,0,2,50,677,91
1/19/2014 16:51,3,66,254,41165,973.9541,1,0,2,2,0,1,1,0,2,50,677,13
2/19/2014 19:57,3,66,254,41165,903.3371,1,0,2,2,0,1,1,0,2,50,191,9
2/19/2014 20:07,3,66,254,41165,901.9959,1,0,2,2,0,1,1,0,2,50,191,95
2/19/2014 20:09,3,66,254,41165,902.9896,1,0,2,2,0,1,1,0,2,50,191,55
2/19/2014 20:21,3,66,254,41165,902.9896,1,0,2,2,0,1,1,0,2,50,191,55
2/19/2014 20:31,3,66,254,41165,901.9607,1,0,2,2,0,1,1,0,2,50,191,95
2/19/2014 20:33,3,66,254,41165,902.1512,1,0,2,2,0,1,1,0,2,50,191,21
2/19/2014 20:35,3,66,254,41165,901.9959,1,0,2,2,0,1,1,0,2,50,191,95
2/19/2014 20:37,3,66,254,41165,902.5426,1,0,2,2,0,1,1,0,2,50,191,41
2/19/2014 20:38,3,66,254,41165,902.9896,1,0,2,2,0,1,1,0,2,50,191,55
2/19/2014 20:52,3,66,254,41165,903.3424,1,0,2,2,0,1,1,0,2,50,191,73
2/19/2014 21:07,3,66,254,41165,902.9896,1,0,2,2,0,1,1,1,2,50,191,55
5/3/2014 16:08,3,66,348,53377,336.5617,1,0,0,2,0,1,6,0,2,50,1191,23
5/3/2014 16:09,3,66,348,53377,336.1858,1,0,0,2,0,1,6,0,2,50,1191,48
5/3/2014 16:18,3,66,348,53377,336.5617,1,0,0,2,0,1,6,1,2,50,1191,23
7/16/2014 15:21,3,66,254,21713,789.4383,1,0,2,2,0,1,5,0,2,50,991,48
8/4/2014 17:16,3,66,254,21713,793.5439,1,0,0,2,0,1,6,0,2,50,669,31
8/7/2014 17:18,3,66,254,21713,793.5439,1,0,0,2,0,1,6,0,2,50,669,31
9/24/2014 7:04,3,66,184,2037,73.6272,1,0,0,2,0,1,3,0,2,50,989,7
11/3/2014 15:39,3,66,254,21713,1584.5991,1,0,0,2,0,1,1,0,4,8,118,17
11/3/2014 15:40,3,66,254,21713,1583.6919,1,0,0,2,0,1,1,0,4,8,118,30
11/3/2014 15:46,3,66,254,21713,1583.6919,1,0,0,4,0,2,1,0,4,8,118,30
11/3/2014 15:57,3,66,254,21713,1583.6919,1,0,0,4,0,2,1,1,4,8,118,30
8/13/2014 13:41,3,66,348,48862,341.2798,0,0,3,2,0,1,1,0,2,198,397,9
8/13/2014 13:45,3,66,348,48862,341.1143,0,0,3,2,0,1,1,0,2,198,397,98
8/13/2014 13:59,3,66,348,48862,341.7116,0,0,3,2,0,1,1,0,2,198,397,21
8/13/2014 14:15,3,66,348,48862,341.292,0,0,3,2,0,1,1,0,2,198,397,9
8/13/2014 14:16,3,66,348,48862,341.2669,0,0,3,2,0,1,1,0,2,198,397,55
8/13/2014 14:17,3,66,348,48862,341.5472,0,0,3,2,0,1,1,0,2,198,397,19
8/13/2014 14:26,3,66,348,48862,341.0752,0,0,3,2,0,1,1,0,2,198,397,68
9/9/2014 7:29,3,66,348,48862,2.3554,0,0,2,1,0,1,3,0,2,50,675,69
12/1/2014 13:07,3,66,348,48862,481.6371,0,0,9,3,0,2,8,0,2,50,641,2
12/1/2014 13:23,3,66,348,48862,481.6371,0,0,9,2,0,2,6,0,2,50,641,2
12/1/2014 13:23,3,66,348,48862,482.0294,0,0,9,2,0,2,6,0,2,50,641,97
1/21/2014 12:43,3,66,331,455,525.9236,0,0,9,2,0,1,1,0,2,50,675,41
1/21/2014 13:03,3,66,331,455,525.9493,0,0,9,2,0,1,1,0,2,50,675,21
1/21/2014 13:06,3,66,331,455,525.9236,0,0,9,2,0,1,1,1,2,50,675,41
3/22/2013 6:02,3,66,442,35390,1211.1494,0,1,9,2,0,1,1,0,2,50,628,96
3/22/2013 6:07,3,66,442,35390,1224.492,0,1,9,2,0,1,1,0,2,50,628,45
7/31/2013 7:17,3,66,442,35390,78.2279,0,0,2,2,0,1,1,0,2,50,433,6
8/15/2013 9:34,3,66,442,35390,1224.4102,0,1,9,2,0,1,1,0,2,50,628,45
8/15/2013 9:47,3,66,442,35390,1224.4102,0,1,9,2,0,1,1,0,2,50,628,45
11/18/2013 18:26,3,66,442,35574,23.0882,0,0,0,2,0,1,1,0,2,50,409,26
12/30/2013 10:05,3,66,442,35390,844.6637,0,1,9,4,2,1,6,0,2,50,682,73
5/8/2014 19:59,3,66,442,35574,27.8098,0,0,9,2,0,1,1,0,2,50,409,49
5/8/2014 20:06,3,66,442,35574,28.2037,0,0,9,2,0,1,1,0,2,50,409,98
5/8/2014 20:09,3,66,442,35574,18.7928,0,0,9,1,0,1,1,0,2,50,409,58
5/9/2014 17:36,3,66,442,35574,28.2037,0,0,2,2,0,1,1,0,2,50,409,98
5/9/2014 17:38,3,66,442,35574,24.878,0,0,2,2,0,1,6,0,2,50,409,28
5/24/2014 18:39,3,66,442,35574,4928.6723,0,0,1,2,0,1,1,0,0,140,59,92
6/17/2014 12:40,3,66,442,35390,4928.7558,0,1,9,2,0,1,1,0,0,140,59,92
7/28/2014 18:47,3,66,442,35574,171.3001,0,0,0,2,2,1,4,0,2,50,412,98
7/28/2014 18:48,3,66,442,35574,171.3001,0,0,0,2,2,1,4,0,2,50,412,98
7/30/2014 6:51,3,66,442,35390,185.7854,0,0,2,2,0,1,6,0,2,50,412,98
8/1/2014 19:13,3,66,442,35574,170.7943,0,0,9,2,0,1,6,0,2,50,412,5
12/16/2014 13:26,3,66,442,35390,1217.6903,0,1,9,2,0,1,1,0,2,50,191,18
12/16/2014 13:27,3,66,442,35390,1222.3907,0,1,9,2,0,1,1,0,2,50,191,95
